,prev_daily,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,reproduction_rate,stringency_index,"New Task Force, Bureau or Administrative Configuration",Anti-Disinformation Measures,Closure and Regulation of Schools,COVID-19 Vaccines,Curfew,Declaration of Emergency,External Border Restrictions,Health Monitoring,Health Resources,Health Testing,Hygiene,Internal Border Restrictions,Lockdown,Other Policy Not Listed Above,Public Awareness Measures,Quarantine,Restriction and Regulation of Businesses,Restriction and Regulation of Government Services,Restrictions of Mass Gatherings,Social Distancing
830,6775.0,CHN,Asia,China,2022-05-01,819692.0,8360.0,12602.857,5092.0,32.0,0.54,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
831,5886.0,CHN,Asia,China,2022-05-02,826467.0,6775.0,10797.429,5112.0,20.0,0.51,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,5347.0,CHN,Asia,China,2022-05-03,832353.0,5886.0,9242.286,5128.0,16.0,0.49,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
833,4924.0,CHN,Asia,China,2022-05-04,837700.0,5347.0,8151.714,5141.0,13.0,0.47,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,4503.0,CHN,Asia,China,2022-05-05,842624.0,4924.0,7370.571,5153.0,12.0,0.46,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
835,4467.0,CHN,Asia,China,2022-05-06,847127.0,4503.0,6504.571,5166.0,13.0,0.45,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
836,4407.0,CHN,Asia,China,2022-05-07,851594.0,4467.0,5751.714,5174.0,8.0,0.45,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
837,4037.0,CHN,Asia,China,2022-05-08,856001.0,4407.0,5187.0,5185.0,11.0,0.44,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
838,3269.0,CHN,Asia,China,2022-05-09,860038.0,4037.0,4795.857,5191.0,6.0,0.44,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,1616.0,CHN,Asia,China,2022-05-10,863307.0,3269.0,4422.0,5198.0,7.0,0.42,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
840,1913.0,CHN,Asia,China,2022-05-11,864923.0,1616.0,3889.0,5203.0,5.0,0.39,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
841,2301.0,CHN,Asia,China,2022-05-12,866836.0,1913.0,3458.857,5205.0,2.0,0.38,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
842,1887.0,CHN,Asia,China,2022-05-13,869137.0,2301.0,3144.286,5206.0,1.0,0.38,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
843,1580.0,CHN,Asia,China,2022-05-14,871024.0,1887.0,2775.714,5209.0,3.0,0.38,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
844,1198.0,CHN,Asia,China,2022-05-15,872604.0,1580.0,2371.857,5213.0,4.0,0.38,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
845,1106.0,CHN,Asia,China,2022-05-16,873802.0,1198.0,1966.286,5214.0,1.0,0.38,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
846,1197.0,CHN,Asia,China,2022-05-17,874908.0,1106.0,1657.286,5217.0,3.0,0.38,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
847,1002.0,CHN,Asia,China,2022-05-18,876105.0,1197.0,1597.429,5218.0,1.0,0.39,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
848,1109.0,CHN,Asia,China,2022-05-19,877107.0,1002.0,1467.286,5218.0,0.0,0.39,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
849,1112.0,CHN,Asia,China,2022-05-20,878216.0,1109.0,1297.0,5219.0,1.0,0.4,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,871.0,CHN,Asia,China,2022-05-21,879328.0,1112.0,1186.286,5222.0,3.0,0.41,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
851,782.0,CHN,Asia,China,2022-05-22,880199.0,871.0,1085.0,5223.0,1.0,0.41,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
852,592.0,CHN,Asia,China,2022-05-23,880981.0,782.0,1025.571,5224.0,1.0,0.41,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,563.0,CHN,Asia,China,2022-05-24,881573.0,592.0,952.143,5224.0,0.0,0.41,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,473.0,CHN,Asia,China,2022-05-25,882136.0,563.0,861.571,5225.0,1.0,0.41,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
855,399.0,CHN,Asia,China,2022-05-26,882609.0,473.0,786.0,5226.0,1.0,0.4,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
856,326.0,CHN,Asia,China,2022-05-27,883008.0,399.0,684.571,5226.0,0.0,0.4,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
857,218.0,CHN,Asia,China,2022-05-28,883334.0,326.0,572.286,5226.0,0.0,0.41,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
858,195.0,CHN,Asia,China,2022-05-29,883552.0,218.0,479.0,5226.0,0.0,0.43,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
859,155.0,CHN,Asia,China,2022-05-30,883747.0,195.0,395.143,5226.0,0.0,0.47,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
860,93.0,CHN,Asia,China,2022-05-31,883902.0,155.0,332.714,5226.0,0.0,0.51,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
861,154.0,CHN,Asia,China,2022-06-01,883995.0,93.0,265.571,5226.0,0.0,0.56,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
862,171.0,CHN,Asia,China,2022-06-02,884149.0,154.0,220.0,5226.0,0.0,0.6,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
863,0.0,CHN,Asia,China,2022-06-03,884320.0,171.0,187.429,5226.0,0.0,0.65,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,309.0,CHN,Asia,China,2022-06-04,884320.0,0.0,140.857,5226.0,0.0,0.69,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,199.0,CHN,Asia,China,2022-06-05,884629.0,309.0,153.857,5226.0,0.0,0.76,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,203.0,CHN,Asia,China,2022-06-06,884828.0,199.0,154.429,5226.0,0.0,0.81,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
867,218.0,CHN,Asia,China,2022-06-07,885031.0,203.0,161.286,5226.0,0.0,0.84,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
868,205.0,CHN,Asia,China,2022-06-08,885249.0,218.0,179.143,5226.0,0.0,0.9,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,180.0,CHN,Asia,China,2022-06-09,885454.0,205.0,186.429,5226.0,0.0,0.99,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
870,263.0,CHN,Asia,China,2022-06-10,885634.0,180.0,187.714,5226.0,0.0,1.07,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
871,176.0,CHN,Asia,China,2022-06-11,885897.0,263.0,225.286,5226.0,0.0,1.15,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,220.0,CHN,Asia,China,2022-06-12,886073.0,176.0,206.286,5226.0,0.0,1.19,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
873,205.0,CHN,Asia,China,2022-06-13,886293.0,220.0,209.286,5226.0,0.0,1.22,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,209.0,CHN,Asia,China,2022-06-14,886498.0,205.0,209.571,5226.0,0.0,1.26,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,158.0,CHN,Asia,China,2022-06-15,886707.0,209.0,208.286,5226.0,0.0,1.29,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
876,134.0,CHN,Asia,China,2022-06-16,886865.0,158.0,201.571,5226.0,0.0,1.3,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
877,202.0,CHN,Asia,China,2022-06-17,886999.0,134.0,195.0,5226.0,0.0,1.3,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
878,151.0,CHN,Asia,China,2022-06-18,887201.0,202.0,186.286,5226.0,0.0,1.31,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,105.0,CHN,Asia,China,2022-06-19,887352.0,151.0,182.714,5226.0,0.0,1.31,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,133.0,CHN,Asia,China,2022-06-20,887457.0,105.0,166.286,5226.0,0.0,1.31,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
881,138.0,CHN,Asia,China,2022-06-21,887590.0,133.0,156.0,5226.0,0.0,1.31,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,120.0,CHN,Asia,China,2022-06-22,887728.0,138.0,145.857,5226.0,0.0,1.32,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
883,144.0,CHN,Asia,China,2022-06-23,887848.0,120.0,140.429,5226.0,0.0,1.33,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
884,128.0,CHN,Asia,China,2022-06-24,887992.0,144.0,141.857,5226.0,0.0,1.34,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,107.0,CHN,Asia,China,2022-06-25,888120.0,128.0,131.286,5226.0,0.0,1.33,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
886,76.0,CHN,Asia,China,2022-06-26,888227.0,107.0,125.0,5226.0,0.0,1.32,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
887,106.0,CHN,Asia,China,2022-06-27,888303.0,76.0,120.857,5226.0,0.0,1.31,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
888,137.0,CHN,Asia,China,2022-06-28,888409.0,106.0,117.0,5226.0,0.0,1.3,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
889,111.0,CHN,Asia,China,2022-06-29,888546.0,137.0,116.857,5226.0,0.0,1.3,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890,72.0,CHN,Asia,China,2022-06-30,888657.0,111.0,115.571,5226.0,0.0,1.31,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
891,500.0,CHN,Asia,China,2022-07-01,888729.0,72.0,105.286,5226.0,0.0,1.3,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
892,435.0,CHN,Asia,China,2022-07-02,889229.0,500.0,158.429,5226.0,0.0,1.3,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
893,491.0,CHN,Asia,China,2022-07-03,889664.0,435.0,205.286,5226.0,0.0,1.29,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
894,435.0,CHN,Asia,China,2022-07-04,890155.0,491.0,264.571,5226.0,0.0,1.29,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
895,358.0,CHN,Asia,China,2022-07-05,890590.0,435.0,311.571,5226.0,0.0,1.32,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,366.0,CHN,Asia,China,2022-07-06,890948.0,358.0,343.143,5226.0,0.0,1.32,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
897,486.0,CHN,Asia,China,2022-07-07,891314.0,366.0,379.571,5226.0,0.0,1.32,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
898,432.0,CHN,Asia,China,2022-07-08,891800.0,486.0,438.714,5226.0,0.0,1.3,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
899,398.0,CHN,Asia,China,2022-07-09,892232.0,432.0,429.0,5226.0,0.0,1.28,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900,430.0,CHN,Asia,China,2022-07-10,892630.0,398.0,423.714,5226.0,0.0,1.27,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
901,402.0,CHN,Asia,China,2022-07-11,893060.0,430.0,415.0,5226.0,0.0,1.25,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
902,352.0,CHN,Asia,China,2022-07-12,893462.0,402.0,410.286,5226.0,0.0,1.24,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
903,342.0,CHN,Asia,China,2022-07-13,893814.0,352.0,409.429,5226.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
904,533.0,CHN,Asia,China,2022-07-14,894156.0,342.0,406.0,5226.0,0.0,1.24,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
905,547.0,CHN,Asia,China,2022-07-15,894689.0,533.0,412.714,5226.0,0.0,1.24,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
906,678.0,CHN,Asia,China,2022-07-16,895236.0,547.0,429.143,5226.0,0.0,1.24,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,614.0,CHN,Asia,China,2022-07-17,895914.0,678.0,469.143,5226.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,627.0,CHN,Asia,China,2022-07-18,896528.0,614.0,495.429,5226.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
909,1029.0,CHN,Asia,China,2022-07-19,897155.0,627.0,527.571,5226.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
910,840.0,CHN,Asia,China,2022-07-20,898184.0,1029.0,624.286,5226.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
911,969.0,CHN,Asia,China,2022-07-21,899024.0,840.0,695.429,5226.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
912,745.0,CHN,Asia,China,2022-07-22,899993.0,969.0,757.714,5226.0,0.0,1.22,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
913,966.0,CHN,Asia,China,2022-07-23,900738.0,745.0,786.0,5226.0,0.0,1.2,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
914,748.0,CHN,Asia,China,2022-07-24,901704.0,966.0,827.143,5226.0,0.0,1.19,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
915,902.0,CHN,Asia,China,2022-07-25,902452.0,748.0,846.286,5226.0,0.0,1.17,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
916,1111.0,CHN,Asia,China,2022-07-26,903354.0,902.0,885.571,5226.0,0.0,1.16,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
917,109.0,CHN,Asia,China,2022-07-27,904465.0,1111.0,897.286,5226.0,0.0,1.13,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
918,523.0,CHN,Asia,China,2022-07-28,904574.0,109.0,792.857,5226.0,0.0,1.1,73.61,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
919,441.0,CHN,Asia,China,2022-07-29,905097.0,523.0,729.143,5226.0,0.0,1.08,73.61,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
920,454.0,CHN,Asia,China,2022-07-30,905538.0,441.0,685.714,5226.0,0.0,1.07,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
921,393.0,CHN,Asia,China,2022-07-31,905992.0,454.0,612.571,5226.0,0.0,1.05,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
922,464.0,CHN,Asia,China,2022-08-01,906385.0,393.0,561.857,5226.0,0.0,1.04,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
923,421.0,CHN,Asia,China,2022-08-02,906849.0,464.0,499.286,5226.0,0.0,1.04,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
924,419.0,CHN,Asia,China,2022-08-03,907270.0,421.0,400.714,5226.0,0.0,1.03,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
925,509.0,CHN,Asia,China,2022-08-04,907689.0,419.0,445.0,5226.0,0.0,1.04,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
926,677.0,CHN,Asia,China,2022-08-05,908198.0,509.0,443.0,5226.0,0.0,1.04,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
927,861.0,CHN,Asia,China,2022-08-06,908875.0,677.0,476.714,5226.0,0.0,1.04,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
928,657.0,CHN,Asia,China,2022-08-07,909736.0,861.0,534.857,5226.0,0.0,1.05,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
929,150.0,CHN,Asia,China,2022-08-08,910393.0,657.0,572.571,5226.0,0.0,1.07,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
930,2053.0,CHN,Asia,China,2022-08-09,910543.0,150.0,527.714,5226.0,0.0,1.09,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
931,663.0,CHN,Asia,China,2022-08-10,912596.0,2053.0,760.857,5226.0,0.0,1.14,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
